Date,Gold,Gold Price,SMA_30,SMA_50,EMA_20,MACD,MACD_signal,RSI,BB_middle,BB_upper,BB_lower
2023-01-17,82,1899.475,1823.1912666666665,1787.71962,1849.5540263330975,33.566405736218485,28.32534134935095,78.96028137599731,1840.9575499999999,1920.9330405625994,1760.9820594374003
2023-01-18,79,1909.655,1826.9381666666666,1793.16338,1855.2779285870881,34.219875842637975,29.504248248008356,78.5593146254044,1846.8103999999998,1928.987297994266,1764.6335020057336
2023-01-19,85,1923.638,1831.9808333333335,1798.8549799999998,1861.788411578794,35.45733674262328,30.694865946931344,81.44464212399069,1853.4800500000001,1937.9475500732424,1769.0125499267579
2023-01-20,81,1925.298,1837.1325,1803.7379799999999,1867.836943809385,36.1552068295905,31.786934123463176,80.88697172178524,1859.0472000000002,1947.1450264660612,1770.9493735339393
2023-01-23,79,1932.618,1842.1098333333332,1808.99078,1874.0065682084912,36.873877617617836,32.80432282229411,80.84398153119297,1864.6778499999996,1956.5818195913298,1772.7738804086694
2023-01-24,83,1928.357,1846.5097999999998,1813.39198,1879.1827998076826,36.67681481487443,33.57882122081018,75.88266525086277,1871.35995,1961.257362623571,1781.462537376429
2023-01-25,79,1946.585,1851.5494,1818.13272,1885.6020569688558,37.5585369515868,34.3747643669655,77.6860954029509,1878.7792999999997,1967.7411959403812,1789.8174040596182
2023-01-26,82,1921.535,1856.1843999999999,1821.5080799999998,1889.0242420194409,35.82303678004723,34.66441884958185,72.95994024538938,1884.2736500000003,1969.2630867660007,1799.284213234
2023-01-27,84,1927.598,1860.1405,1824.64314,1892.6979332556846,34.538732807700626,34.639281641205606,69.31849340678517,1890.2158,1969.3931101352564,1811.0384898647435
2023-01-30,80,1920.095,1864.4445,1827.60928,1895.307177707524,32.5403780395352,34.219500920871525,65.04706636110501,1895.4333000000001,1967.369515908275,1823.4970840917254
2023-01-31,79,1925.588,1869.3372666666667,1830.87608,1898.1910655449028,31.04207298710321,33.584015334117865,64.82015414473236,1900.53955,1965.0841034820864,1835.9949965179135
2023-02-01,82,1953.288,1874.6936,1834.69368,1903.4383926358644,31.72411805443312,33.21203587818092,68.9136175855003,1905.8810999999998,1969.2519063448926,1842.510293655107
2023-02-02,81,1915.935,1878.8832666666667,1838.0044200000002,1904.628545718163,28.91722894132181,32.3530744908091,54.83390937019967,1909.08295,1967.2246999437168,1850.9412000562832
2023-02-03,85,1864.548,1880.5697,1840.39642,1900.8113508878616,22.28931036049312,30.340321664745904,38.384356046487994,1910.4141,1962.6114348337755,1858.2167651662244
2023-02-06,81,1873.025,1882.3370333333332,1843.16116,1898.1650317556844,17.51871534291513,27.77600040037975,44.113274399309205,1910.78545,1961.730977856947,1859.8399221430532
2023-02-07,83,1876.905,1885.0767,1845.5881,1896.1402668265716,13.89094186369698,24.9989886930432,42.50084723252639,1911.06845,1961.1446199118852,1860.9922800881147
2023-02-08,79,1879.375,1887.7826,1848.08726,1894.5435747478505,11.087404900050842,22.21667193444473,39.30044236022143,1911.14795,1961.006209287196,1861.289690712804
2023-02-09,82,1853.825,1889.1885,1850.09,1890.6656152480552,6.726372750184964,19.118612097592777,34.51188592974624,1909.6267999999995,1964.5407114408013,1854.7128885591978
2023-02-10,81,1864.698,1891.0532666666666,1852.3006,1888.1925090339548,4.100317672652636,16.11495321260475,35.50501946322477,1908.07195,1966.296074388723,1849.8478256112771
2023-02-13,74,1858.058,1892.4637,1853.8731999999998,1885.3225557926257,1.4664532367210086,13.185253217428002,35.14811950969083,1905.0049499999998,1967.0536866086386,1842.956213391361
2023-02-14,78,1847.715,1893.2721,1854.88154,1881.7408838123756,-1.4389101046695032,10.260420553008501,28.392093783601823,1902.41695,1969.5465501680947,1835.2873498319054
2023-02-15,78,1839.248,1893.0318,1855.7215399999998,1877.6939424969112,-4.374224288326786,7.333491584741444,30.610888835479884,1898.8966,1971.5824994257362,1826.210700574264
2023-02-16,79,1826.665,1892.1906999999999,1856.8076800000001,1872.834043211491,-7.62789523804895,4.341214220183366,26.92633013135577,1894.0479500000001,1972.4940010709304,1815.6018989290699
2023-02-17,82,1841.898,1892.323133333333,1858.23068,1869.8877533818252,-8.874971962326299,1.697976983681433,32.734081404642964,1889.87795,1970.1744303200046,1809.5814696799955
2023-02-21,76,1836.425,1891.3507,1859.2932199999998,1866.700824488318,-10.18747968690468,-0.6791143504357898,30.31104672988002,1885.0683000000001,1966.1057752791758,1804.0308247208245
2023-02-22,77,1829.785,1889.9687000000001,1859.9617600000001,1863.1850316799066,-11.629387679814727,-2.8691690163115773,19.93144048030618,1880.1397000000002,1962.0769078583535,1798.2024921416469
2023-02-23,76,1825.425,1888.2233666666666,1860.56232,1859.5888381865823,-12.974365307538392,-4.890208274556941,23.746345198867587,1874.0817,1953.2016447530664,1794.9617552469335
2023-02-24,79,1810.665,1885.7706,1861.1259199999997,1854.9294250259554,-15.057702590711642,-6.923707137787882,30.15344496092051,1868.5381999999997,1949.1804785643117,1787.8959214356878
2023-02-27,80,1814.385,1883.0569333333333,1861.23532,1851.0680512139597,-16.221597013816563,-8.78328511299362,27.61695370709657,1862.87755,1941.9428010178635,1783.8122989821363
2023-02-28,77,1829.995,1880.0768333333333,1862.0157199999999,1849.0610939554874,-15.70337643916855,-10.167303378228606,33.56595339190872,1858.37255,1933.8991449993907,1782.8459550006094
2023-03-01,79,1834.305,1877.9045,1863.1257199999998,1847.6557516740124,-14.77458964775883,-11.088760632134651,34.41153276794735,1853.8084000000003,1922.9991615719562,1784.6176384280445
2023-03-02,76,1838.345,1875.5275000000001,1864.04066,1846.7690134193447,-13.556257094400507,-11.582259924587824,43.70997627019471,1848.06125,1899.2004785798176,1796.9220214201823
2023-03-03,78,1855.798,1873.2661666666668,1865.3517200000001,1847.6289169032166,-11.054973674026996,-11.476802674475659,46.56720562823991,1845.0544000000002,1885.3022812696613,1804.8065187303391
2023-03-06,84,1847.218,1870.6634999999999,1866.01698,1847.5897819600532,-9.653740525027615,-11.112190244586051,45.88058249475575,1844.1879000000001,1883.4016221573468,1804.9741778426535
2023-03-07,80,1811.445,1866.6244,1865.84578,1844.1474217733814,-11.299580758432285,-11.149668347355298,38.449191730041655,1841.1089,1880.4590564761404,1801.7587435238595
2023-03-08,80,1814.205,1862.8193333333334,1866.2355800000003,1841.295762556869,-12.240115633510868,-11.367757804586413,41.72378465910965,1837.9739000000002,1875.2522553110482,1800.6955446889522
2023-03-09,76,1829.695,1858.9229999999998,1866.86552,1840.1909280276434,-11.601843918731674,-11.414575027415466,50.982477529474316,1835.4899,1867.3846080705762,1803.595191929424
2023-03-10,85,1867.448,1857.1201,1867.98152,1842.7868396440583,-7.957923413776598,-10.723244704687694,57.2288679394756,1836.1710499999997,1870.2233592066787,1802.1187407933207
2023-03-13,89,1902.845,1856.2950000000003,1869.86332,1848.5066644398623,-2.1886190476291176,-9.016319573275979,66.07096193490317,1838.0783999999999,1881.7681625556654,1794.3886374443343
2023-03-14,93,1902.725,1855.7160000000001,1871.6029199999998,1853.6703154455897,2.3468600887840694,-6.74368364086397,68.22351918291469,1840.31175,1892.1150609158492,1788.508439084151
2023-03-15,88,1913.135,1855.3008999999997,1873.39636,1859.333618736486,6.7039806647342175,-4.054150779744332,71.27066195871485,1843.58275,1904.7665940384209,1782.3989059615792
2023-03-16,88,1927.625,1854.4454666666666,1875.01972,1865.8375598092016,11.197177917518502,-1.0038850402917656,78.40130933532772,1848.0016,1919.7250941832497,1776.2781058167504
2023-03-17,92,1987.798,1856.8409,1877.73772,1877.4528398273728,19.39001134442924,3.0748942366524354,83.04879954566067,1856.05825,1950.3420589061113,1761.7744410938888
2023-03-20,94,1983.755,1860.8144666666665,1880.65432,1887.5768550819087,25.265410623696425,7.512997514061234,80.6548853232958,1863.1510999999998,1973.0070830551458,1753.2951169448538
2023-03-21,87,1939.515,1863.0308000000002,1882.13266,1892.5233450741077,26.051601960743938,11.220718403397775,68.09460584338302,1868.3056000000001,1982.4711162323174,1754.1400837676829
2023-03-22,86,1976.745,1866.3587999999997,1884.2426600000001,1900.5444550670497,29.34059401158447,14.844693525035115,71.36382721232926,1875.6536,1998.004079298577,1753.3031207014233
2023-03-23,86,1992.698,1870.1362333333334,1886.5409200000001,1909.3209831559022,32.85567788034473,18.44689039609704,71.23059935734402,1884.01725,2014.5088350997457,1753.5256649002545
2023-03-24,92,1977.988,1874.275,1888.41572,1915.8606990458163,34.0617899954093,21.56987031595949,69.90156509669994,1892.3834000000002,2024.5183831544362,1760.2484168455642
2023-03-27,83,1959.565,1877.4372333333336,1889.69112,1920.0230134224053,33.14894005712199,23.885684264191994,73.79881230879971,1899.6424,2029.6700171303294,1769.6147828696705
2023-03-28,84,1966.375,1881.0478,1890.6306599999998,1924.4374883345572,32.599226401117676,25.62839269157713,74.13542611707831,1906.4613999999997,2035.409872070954,1777.5129279290454
2023-03-29,88,1959.425,1884.7714666666666,1891.82966,1927.7696323026946,31.24262195380811,26.751238544023327,71.14919367985861,1912.7174,2039.0398456271455,1786.3949543728545
2023-03-30,83,1981.038,1889.4978,1893.2573200000002,1932.8428101786285,31.547827905872737,27.71055641639321,69.54660279045433,1919.8520500000002,2044.5967131441162,1795.1073868558842
2023-03-31,87,1968.748,1894.2339,1894.15952,1936.262352066378,30.447031111554452,28.25785135542546,62.32039034603952,1925.49955,2048.245204568993,1802.753895431007
2023-04-03,89,1978.045,1898.7721333333334,1895.21446,1940.2416518695802,29.97924979279719,28.602131042899806,63.613754012551,1932.0409,2051.11017899143,1812.97162100857
2023-04-04,88,2022.975,1904.9904666666666,1897.0216,1948.1210183581916,32.85527012946545,29.45275886021294,67.65053735794723,1942.6173999999999,2053.9079018870693,1831.3268981129302
2023-04-05,90,2011.265,1911.0398,1898.67976,1954.1347308955067,33.80001232908353,30.322209553987058,63.56154255250155,1952.4703999999997,2049.924952355995,1855.0158476440042
2023-04-06,90,2006.476,1917.0748333333331,1899.87758,1959.1196136673632,33.77298114839596,31.01236387286884,53.69147943775992,1961.30945,2042.6053116399455,1880.0135883600544
2023-04-07,90,2006.476,1923.6018666666666,1901.5764000000001,1963.6297456990428,33.36692559488415,31.483276217271904,54.56345779188175,1968.2608500000001,2038.832109279742,1897.6895907202581
2023-04-10,100,1997.478,1929.704966666667,1902.974,1966.8533889658006,31.95075186384338,31.576771346586202,63.56157845233806,1972.9924999999998,2037.5282113885273,1908.4567886114723
2023-04-11,94,2017.074,1935.9409333333335,1904.9135800000001,1971.636304302391,32.04031658324061,31.669480393917084,60.284389679143615,1978.70995,2036.992290210503,1920.427609789497
2023-04-12,89,2017.385,1942.0436,1906.7495199999998,1975.9933229402584,31.77016567583678,31.689617450301025,56.841270984941254,1983.92245,2035.8074045314306,1932.0374954685694
2023-04-13,87,2044.985,1948.9316,1908.5834599999998,1982.56395885071,33.39816521361627,32.031327002964076,67.32827428524135,1989.79045,2041.4121387567336,1938.1687612432663
2023-04-14,92,2003.498,1953.854933333333,1910.33472,1984.5576770554042,30.983553282091634,31.82177225878959,60.151769332797265,1990.5754499999998,2042.5458801207828,1938.6050198792168
2023-04-17,86,2000.125,1958.9518333333333,1913.04626,1986.0402792406037,28.469603155887626,31.151338438209198,57.92461867908935,1991.3939500000001,2043.4276903795514,1939.3602096204488
2023-04-18,83,2003.365,1965.3491666666669,1915.6530599999999,1987.6902526462604,26.434005727598105,30.20787189608698,60.500205511532585,1994.58645,2040.7183264435434,1948.4545735564566
2023-04-19,85,1992.665,1971.2978333333335,1917.96826,1988.1640381085213,23.684360953552414,28.90316970758007,52.93135875676302,1995.3824499999998,2040.7613575207997,1950.0035424792
2023-04-20,82,2002.065,1977.0435,1920.42206,1989.487939241043,22.010031162450332,27.524541998554124,58.52398033065381,1995.8508000000002,2041.3063377790356,1950.3952622209647
2023-04-21,87,1982.248,1980.8701666666666,1922.99052,1988.7984212180866,18.866564446772827,25.792946488197867,51.020388344800466,1996.0638000000004,2041.2057451559806,1950.9218548440201
2023-04-24,88,1992.775,1983.8678333333332,1925.55206,1989.1771430068402,17.028491499198935,24.040055490398082,41.19779886678951,1997.7243000000003,2039.5334802012087,1955.915119798792
2023-04-25,84,1993.995,1986.9101666666668,1928.2708000000002,1989.6359865299983,15.491670910653283,22.330378574449124,44.63857740689682,1999.1053,2038.2971941839853,1959.9134058160146
2023-04-26,86,1999.655,1989.7941666666668,1931.3095999999998,1990.590178289046,14.56257590924929,20.776818041409157,47.89383001191876,2001.1167999999998,2035.5776856018754,1966.6559143981242
2023-04-27,80,1988.665,1991.8288333333335,1934.29794,1990.4068279758035,12.792002037388784,19.179854840605085,44.84990082061539,2001.49815,2035.1835539312715,1967.8127460687283
2023-04-28,83,1989.548,1991.8871666666666,1937.5556,1990.3250348352508,11.329461231373898,17.609776118758848,47.594111793403044,2002.5381499999999,2033.1063045353515,1971.9699954646483
2023-05-01,86,1982.025,1991.8295,1940.3581399999998,1989.5345553271316,9.45435990208739,15.978692875424557,38.52590502255599,2002.7371500000002,2032.6793407807324,1972.7949592192679
2023-05-02,88,2018.455,1994.4608333333333,1943.99874,1992.2888833912143,10.783618291938637,14.939677958727373,50.28329361927454,2002.5111500000003,2031.8727753764977,1973.1495246235029
2023-05-03,85,2040.885,1996.5988333333335,1948.22074,1996.9170849730035,13.49145756271173,14.650033879524244,48.8839285714286,2003.99215,2037.8558216278402,1970.1284783721599
2023-05-04,91,2049.685,1998.4984,1952.70594,2001.9426006898602,16.16122955476817,14.95227301457303,65.29441762200894,2006.1526000000001,2045.7169921855618,1966.5882078144384
2023-05-05,82,2016.298,1999.7754,1956.8186,2003.3097815765402,15.40540727441612,15.04289986654165,54.4675067815057,2006.6436999999999,2046.4679754114184,1966.8194245885813
2023-05-08,86,2024.865,2001.9520666666665,1961.0282,2005.3626595216317,15.321086031696723,15.098537099572665,55.76921012804964,2008.01305,2048.3898924014024,1967.6362075985978
2023-05-09,83,2031.615,2004.1267333333333,1965.0606,2007.8628824243335,15.618884647438563,15.202606609145846,60.67802000175457,2008.7401000000002,2050.309962200021,1967.1702377999793
2023-05-10,83,2032.294,2006.5557000000001,1969.0203800000004,2010.1896555267779,15.72837490595498,15.307760268507673,58.70335074253009,2009.48555,2052.226364589586,1966.7447354104143
2023-05-11,80,2011.574,2007.5735666666667,1972.4849600000002,2010.3214978575609,13.982039639482764,15.042616142702691,58.39968837001479,2007.815,2047.1931338683003,1968.4368661316998
2023-05-12,80,2009.798,2008.9419000000003,1975.56496,2010.2716409187456,12.312813551625823,14.496655624487317,55.133130295811576,2008.1299999999999,2047.4634973835718,1968.796502616428
2023-05-15,79,2016.854,2010.2355333333333,1978.9576800000002,2010.8985322598173,11.427570165964198,13.882838532782694,56.658568840263136,2008.96645,2048.2946888353026,1969.6382111646972
2023-05-16,84,1991.288,2009.1793,1982.55454,2009.0308625207872,8.564321699523134,12.819135166130783,47.81605475132729,2008.3626,2048.417123137216,1968.3080768627838
2023-05-17,79,1982.234,2008.2115999999999,1985.91512,2006.4787803759502,5.501180346049296,11.355544202114487,48.30424900195652,2007.8410500000002,2049.0122758154866,1966.6698241845138
2023-05-18,82,1963.185,2006.7685666666666,1988.58492,2002.3555631972883,1.519013412745835,9.388238044240758,43.65624413461862,2005.89705,2051.634974020184,1960.1591259798163
2023-05-19,82,1977.448,2005.8009666666667,1990.78492,1999.9834143213561,-0.4804394656287059,7.414502542266866,48.933234511273646,2005.6570499999998,2051.9643028705054,1959.3497971294942
2023-05-22,80,1962.595,2004.6382,1991.97992,1996.4226129574174,-3.2263419832654563,5.286333637160402,35.52474734387154,2004.1480499999998,2054.050205301964,1954.2458946980355
2023-05-23,79,1976.435,2003.2835666666665,1993.45412,1994.5190307709968,-4.236877095564523,3.3816914906154167,32.520611846387524,2003.2700500000003,2054.5239695501677,1952.0161304498326
2023-05-24,79,1957.125,2001.2749000000001,1994.33392,1990.9576945070924,-6.520722245137222,1.401208743464889,26.250833889259567,2001.1435500000002,2056.401675931537,1945.8854240684634
2023-05-25,79,1948.385,1998.0549,1994.7491199999997,1986.9031521730835,-8.932957365228276,-0.665624478273744,30.05175563819229,1999.12955,2059.0427569702965,1939.2163430297037
2023-05-26,73,1945.788,1996.1312333333335,1993.9089199999999,1982.9874233946946,-10.928253173103258,-2.718150217239647,25.928293547149877,1996.94155,2061.3552323173158,1932.527867682684
